time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1676243615.6574626	5.107	0.091	0.0	0.0	0.0	0.05	0.0	1.0	0.091	37.0	45.0	55.0	40.0	
1676243615.8576546	5.199	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.05	37.0	45.0	55.0	40.0	
1676243616.0579271	5.199	0.0	0.0	0.0	0.0	0.0	0.048	1.0	0.0	37.0	45.0	56.0	40.0	
1676243616.258209	5.199	0.05	0.0	0.0	0.0	0.0	0.091	1.0	0.05	37.0	45.0	56.0	40.0	
1676243616.458485	5.199	0.048	0.0	0.0	0.0	0.0	0.0	1.0	0.0	37.0	45.0	56.0	40.0	
1676243616.6587613	5.199	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	37.0	45.0	56.0	40.0	
1676243616.8590388	5.088	0.0	0.19	0.0	0.0	0.0	0.0	1.0	0.0	37.0	45.0	56.0	40.0	
1676243617.0593219	5.088	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	47.0	43.0	44.0	40.0	
1676243617.259601	5.088	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48.0	43.0	43.0	40.0	
1676243617.4598806	5.088	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48.0	43.0	43.0	40.0	
1676243617.660161	5.088	0.095	0.0	0.0	0.048	1.0	0.0	0.0	0.0	48.0	43.0	42.0	40.0	
1676243617.8604386	5.16	0.05	0.0	0.0	0.0	1.0	0.0	0.05	0.048	48.0	43.0	43.0	40.0	
1676243618.0607169	5.16	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.048	48.0	43.0	42.0	40.0	
1676243618.261002	5.16	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48.0	43.0	42.0	40.0	
1676243618.4612772	5.16	0.0	0.15	0.0	0.0	1.0	0.0	0.0	0.0	48.0	43.0	42.0	40.0	
1676243618.6615572	5.16	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.05	48.0	43.0	42.0	40.0	
1676243618.861837	5.202	0.05	0.0	0.0	0.0	0.25	0.0	0.75	0.0	39.0	45.0	54.0	40.0	
1676243619.062117	5.202	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	38.0	45.0	55.0	40.0	
1676243619.2624002	5.202	0.0	0.0	0.0	0.0	0.0	0.048	1.0	0.0	38.0	45.0	56.0	40.0	
1676243619.4626808	5.202	0.091	0.0	0.0	0.0	0.0	0.0	1.0	0.0	38.0	45.0	56.0	40.0	
1676243619.6629515	5.202	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	38.0	46.0	56.0	40.0	
1676243619.863221	5.145	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	38.0	45.0	56.0	40.0	
1676243620.0634935	5.145	0.091	0.15	0.0	0.048	0.0	0.0	1.0	0.0	37.0	46.0	56.0	40.0	
1676243620.26377	5.145	0.05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	37.0	46.0	56.0	40.0	
1676243620.4640498	5.145	0.0	0.0	0.0	0.0	0.0	0.6	0.42100000000000004	0.0	38.0	52.0	46.0	40.0	
1676243620.6643245	5.145	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.13	39.0	52.0	45.0	39.0	
1676243620.8645968	5.176	0.095	0.0	0.0	0.0	0.0	1.0	0.16699999999999998	0.0	39.0	52.0	45.0	39.0	
1676243621.0648718	5.176	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.048	39.0	52.0	44.0	39.0	
1676243621.2651489	5.176	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	44.0	39.0	
1676243621.46543	5.176	0.0	0.15	0.0	0.0	0.0	1.0	0.0	0.048	39.0	53.0	45.0	39.0	
1676243621.6657093	5.176	0.048	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243621.865985	5.225	0.05	0.0	0.0	0.048	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243622.066266	5.225	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	44.0	39.0	
1676243622.2665462	5.225	0.05	0.0	0.0	0.0	0.0	1.0	0.05	0.0	39.0	53.0	44.0	39.0	
1676243622.4668236	5.225	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	44.0	39.0	
1676243622.6671	5.225	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	44.0	39.0	
1676243622.867378	5.225	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	44.0	39.0	
1676243623.06765	5.157	0.048	0.15	0.0	0.0	0.4	0.65	0.0	0.0	47.0	46.0	44.0	39.0	
1676243623.2679195	5.157	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48.0	44.0	43.0	40.0	
1676243623.4681888	5.157	0.0	0.0	0.0	0.048	1.0	0.0	0.0	0.048	48.0	44.0	43.0	40.0	
1676243623.66846	5.157	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243623.8687358	5.084	0.136	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48.0	43.0	43.0	40.0	
1676243624.0690076	5.084	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.05	49.0	43.0	43.0	40.0	
1676243624.2692757	5.084	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.048	49.0	43.0	43.0	40.0	
1676243624.4695463	5.084	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48.0	43.0	43.0	40.0	
1676243624.669816	5.084	0.05	0.15	0.0	0.0	0.789	0.25	0.136	0.0	42.0	49.0	43.0	40.0	
1676243624.8700914	5.168	0.0	0.0	0.0	0.0	0.048	1.0	0.05	0.0	40.0	52.0	44.0	39.0	
1676243625.0703592	5.168	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	52.0	44.0	39.0	
1676243625.2706397	5.168	0.0	0.0	0.0	0.0	0.05	1.0	0.0	0.048	39.0	53.0	44.0	39.0	
1676243625.470914	5.168	0.095	0.0	0.0	0.0	0.048	1.0	0.0	0.0	40.0	53.0	44.0	39.0	
1676243625.6711802	5.168	0.0	0.0	0.0	0.0	0.0	1.0	0.048	0.095	39.0	53.0	45.0	39.0	
1676243625.8714561	5.202	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	40.0	53.0	44.0	39.0	
1676243626.0717363	5.202	0.05	0.15	0.0	0.0	0.0	1.0	0.0	0.0	40.0	53.0	45.0	39.0	
1676243626.272014	5.202	0.048	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243626.4722922	5.202	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	40.0	53.0	45.0	39.0	
1676243626.6725652	5.202	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243626.872841	5.225	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243627.0731187	5.225	0.048	0.0	0.0	0.0	0.0	1.0	0.0	0.048	39.0	53.0	45.0	39.0	
1676243627.2733977	5.225	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243627.4736779	5.225	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243627.6739528	5.225	0.05	0.15	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243627.874233	5.21	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243628.0745153	5.21	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	40.0	53.0	45.0	39.0	
1676243628.2747886	5.21	0.048	0.0	0.0	0.0	0.0	1.0	0.048	0.091	39.0	53.0	45.0	39.0	
1676243628.47506	5.21	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	40.0	53.0	45.0	39.0	
1676243628.6753285	5.21	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243628.875605	5.237	0.0	0.0	0.048	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243629.075874	5.237	0.095	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243629.276151	5.237	0.0	0.105	0.0	0.0	0.0	1.0	0.048	0.0	39.0	53.0	45.0	39.0	
1676243629.4764261	5.237	0.0	0.0	0.048	0.0	0.048	1.0	0.0	0.048	40.0	53.0	45.0	39.0	
1676243629.676701	5.237	0.0	0.0	0.0	0.0	0.0	1.0	0.091	0.05	40.0	53.0	45.0	39.0	
1676243629.8769753	5.202	0.05	0.0	0.0	0.0	0.048	1.0	0.095	0.0	40.0	53.0	45.0	39.0	
1676243630.0772555	5.202	0.0	0.0	0.0	0.048	0.048	1.0	0.0	0.13	39.0	53.0	45.0	39.0	
1676243630.277531	5.202	0.0	0.0	0.0	0.0	0.05	1.0	0.0	0.0	40.0	53.0	45.0	39.0	
1676243630.4778075	5.202	0.095	0.0	0.0	0.0	0.0	1.0	0.0	0.0	39.0	53.0	45.0	39.0	
1676243630.6780875	5.202	0.048	0.19	0.0	0.0	0.65	0.316	0.0	0.0	48.0	45.0	44.0	40.0	
1676243630.878368	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243631.0786455	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243631.2789261	5.214	0.091	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243631.4791996	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243631.6794698	5.214	0.05	0.0	0.0	0.0	1.0	0.05	0.0	0.0	49.0	44.0	43.0	40.0	
1676243631.8797505	5.225	0.095	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243632.0800295	5.225	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243632.280384	5.225	0.0	0.19	0.0	0.0	1.0	0.0	0.0	0.048	49.0	44.0	43.0	40.0	
1676243632.4806583	5.225	0.0	0.0	0.0	0.0	1.0	0.048	0.0	0.0	49.0	44.0	43.0	40.0	
1676243632.6809351	5.225	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.05	49.0	44.0	43.0	40.0	
1676243632.881213	5.206	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.048	49.0	44.0	43.0	40.0	
1676243633.081489	5.206	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.048	49.0	44.0	43.0	40.0	
1676243633.2817647	5.206	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243633.4820402	5.206	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243633.6823184	5.206	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243633.882597	5.214	0.0	0.14300000000000002	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243634.0828817	5.214	0.091	0.0	0.0	0.0	1.0	0.048	0.048	0.0	49.0	44.0	43.0	40.0	
1676243634.28316	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243634.4834404	5.214	0.05	0.0	0.0	0.0	1.0	0.0	0.05	0.0	49.0	44.0	43.0	40.0	
1676243634.6837184	5.214	0.048	0.0	0.0	0.0	1.0	0.05	0.0	0.0	49.0	44.0	43.0	40.0	
1676243634.8840067	5.107	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243635.0842898	5.107	0.05	0.0	0.0	0.0	0.9520000000000001	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243635.2845602	5.107	0.048	0.19	0.0	0.0	1.0	0.048	0.0	0.0	49.0	44.0	43.0	40.0	
1676243635.4848304	5.107	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.091	49.0	44.0	43.0	40.0	
1676243635.6850972	5.107	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243635.8853679	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.05	49.0	44.0	43.0	40.0	
1676243636.0856497	5.214	0.095	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243636.2859263	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243636.4861944	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243636.6864715	5.214	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243636.8867404	5.111	0.05	0.19	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243637.087013	5.111	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243637.2872887	5.111	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243637.4875581	5.111	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243637.6878328	5.111	0.0	0.0	0.0	0.0	1.0	0.048	0.0	0.0	49.0	44.0	43.0	40.0	
1676243637.8881218	5.088	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243638.0883963	5.088	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243638.2886753	5.088	0.0	0.1	0.0	0.048	1.0	0.05	0.0	0.05	49.0	44.0	43.0	40.0	
1676243638.488944	5.088	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243638.6892166	5.088	0.05	0.0	0.0	0.0	1.0	0.05	0.048	0.048	49.0	44.0	43.0	40.0	
1676243638.8894866	5.157	0.048	0.0	0.0	0.0	1.0	0.048	0.0	0.05	49.0	44.0	43.0	40.0	
1676243639.0896976	5.157	0.0	0.0	0.0	0.0	1.0	0.0	0.048	0.0	49.0	44.0	43.0	40.0	
1676243639.2899768	5.157	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243639.4902558	5.157	0.0	0.0	0.0	0.0	1.0	0.0	0.05	0.0	49.0	44.0	43.0	40.0	
1676243639.6905248	5.157	0.0	0.0	0.0	0.0	1.0	0.0	0.048	0.048	49.0	44.0	43.0	40.0	
1676243639.8907998	5.138	0.0	0.105	0.0	0.048	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243640.0910773	5.138	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243640.2913516	5.138	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243640.4916217	5.138	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243640.6918945	5.138	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243640.8921664	5.115	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243641.09244	5.115	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.048	49.0	44.0	43.0	40.0	
1676243641.2927158	5.115	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.05	49.0	44.0	43.0	40.0	
1676243641.4929876	5.115	0.0	0.19	0.0	0.0	1.0	0.0	0.0	0.048	49.0	44.0	43.0	40.0	
1676243641.6932592	5.115	0.048	0.0	0.0	0.048	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243641.8935306	5.149	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.048	49.0	44.0	43.0	40.0	
1676243642.093799	5.149	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243642.294079	5.149	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243642.4943552	5.149	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243642.6946256	5.149	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243642.894906	5.126	0.0	0.15	0.0	0.0	1.0	0.0	0.048	0.0	50.0	44.0	43.0	41.0	
1676243643.0951755	5.126	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243643.2954512	5.126	0.0	0.0	0.0	0.0	1.0	0.0	0.091	0.05	49.0	44.0	43.0	41.0	
1676243643.4957218	5.126	0.048	0.0	0.0	0.0	1.0	0.0	0.05	0.0	49.0	44.0	43.0	41.0	
1676243643.695993	5.126	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243643.8962638	5.126	0.0	0.0	0.0	0.048	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243644.0965312	5.111	0.0	0.0	0.0	0.0	1.0	0.0	0.048	0.048	49.0	44.0	43.0	40.0	
1676243644.296818	5.111	0.0	0.0	0.0	0.0	1.0	0.0	0.048	0.05	49.0	44.0	43.0	41.0	
1676243644.4970853	5.111	0.0	0.15	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243644.6973538	5.111	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.05	49.0	44.0	43.0	41.0	
1676243644.8976533	5.031	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243645.0979285	5.031	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243645.298205	5.031	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243645.498478	5.031	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243645.6987529	5.031	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243645.8990371	5.13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243646.0993176	5.13	0.05	0.15	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243646.2995958	5.13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	40.0	
1676243646.4998653	5.13	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243646.700136	5.13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243646.9004097	5.13	0.0	0.0	0.0	0.0	1.0	0.048	0.0	0.0	49.0	44.0	43.0	41.0	
1676243647.1006804	5.13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.048	49.0	44.0	43.0	40.0	
1676243647.3009663	5.13	0.0	0.0	0.048	0.048	1.0	0.0	0.0	0.105	49.0	44.0	44.0	41.0	
1676243647.5012357	5.13	0.05	0.15	0.0	0.0	1.0	0.0	0.0	0.0	50.0	44.0	43.0	41.0	
1676243647.7015095	5.13	0.048	0.0	0.0	0.048	1.0	0.0	0.048	0.1	49.0	44.0	43.0	41.0	
1676243647.9017928	5.244	0.05	0.0	0.0	0.0	1.0	0.05	0.05	0.048	49.0	44.0	43.0	41.0	
1676243648.1020725	5.244	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	49.0	44.0	43.0	41.0	
1676243648.3023515	5.244	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.05	49.0	44.0	43.0	41.0	
1676243648.5026326	5.244	0.0	0.0	0.0	0.0	1.0	0.0	0.095	0.0	49.0	44.0	44.0	41.0	
1676243648.7029052	5.244	0.095	0.0	0.0	0.0	1.0	0.05	0.0	0.136	49.0	44.0	43.0	41.0	
1676243648.9031827	5.244	0.0	0.0	0.0	0.0	0.75	0.25	0.05	0.0	42.0	50.0	44.0	41.0	
1676243649.1034596	5.164	0.05	0.2	0.0	0.0	0.0	1.0	0.0	0.0	40.0	53.0	45.0	40.0	
1676243649.3037386	5.164	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.1	40.0	53.0	45.0	40.0	
1676243649.5040145	5.164	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	40.0	53.0	45.0	40.0	
1676243649.704362	5.164	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.1	40.0	53.0	45.0	40.0	
1676243649.9046392	5.05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.05	40.0	53.0	45.0	40.0	
1676243650.104928	5.05	0.048	0.0	0.0	0.0	0.0	1.0	0.0	0.14300000000000002	40.0	54.0	45.0	40.0	
1676243650.3052046	5.05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	40.0	54.0	45.0	40.0	
1676243650.5054913	5.05	0.05	0.0	0.0	0.0	0.0	1.0	0.0	0.095	40.0	53.0	45.0	40.0	
1676243650.7056606	5.05	0.0	0.2	0.0	0.0	0.0	1.0	0.0	0.053	40.0	53.0	46.0	40.0	
1676243650.905941	5.286	0.05	0.048	0.0	0.0	0.0	1.0	0.0	0.0	40.0	54.0	45.0	40.0	
